ID,Fecha,Producto,Marca,Categoría,PrecioUnitario,CantidadVendida,TotalVenta,MétodoPago,Estado
290,17/04/2023,Sombras,Urban Decay,Labios,81.25,6,487.5,Efectivo,Jalisco
291,25/01/2023,Base,Revlon,Rostro,1278.54,1,1278.54,Transferencia,Jalisco
292,23/03/2023,Delineador,Maybelline,Labios,971.43,6,5828.58,Efectivo,Guanajuato
293,21/12/2024,Delineador,Fenty Beauty,Labios,394.87,6,2369.22,Transferencia,Puebla
294,23/11/2023,Delineador,NARS,Rostro,904.48,5,4522.4,Efectivo,Sinaloa
295,26/06/2024,Corrector,L'Oréal,Labios,1066.14,1,1066.14,Transferencia,Baja California
296,25/02/2023,Labial,MAC,Rostro,467.52,2,935.04,Transferencia,Chihuahua
297,03/11/2023,Sombras,Fenty Beauty,Labios,726.46,2,1452.92,Efectivo,Chihuahua
298,27/08/2023,Rímel,Urban Decay,Rostro,250.34,4,1001.36,Transferencia,Guanajuato
299,27/01/2023,Delineador,Urban Decay,Ojos,479.9,1,479.9,Efectivo,Sinaloa
300,13/10/2023,Base,NYX,Ojos,271.82,4,1087.28,Transferencia,Sonora
301,10/06/2024,Iluminador,MAC,Labios,185.47,3,556.41,Efectivo,Jalisco
302,25/06/2024,Delineador,Maybelline,Labios,686.61,2,1373.22,Transferencia,Nuevo León
303,07/12/2023,Polvo Compacto,MAC,Ojos,922.3,6,5533.8,Efectivo,Estado de México
304,18/04/2023,Rímel,Clinique,Labios,398.79,3,1196.37,Efectivo,Chihuahua
305,04/02/2024,Iluminador,L'Oréal,Ojos,532.96,1,532.96,Transferencia,Sinaloa
306,26/09/2024,Rubor,Revlon,Rostro,1061.57,4,4246.28,Efectivo,Sonora
307,28/03/2024,Rubor,L'Oréal,Labios,1189.19,1,1189.19,Transferencia,Guanajuato
308,19/05/2024,Polvo Compacto,Urban Decay,Labios,720.07,6,4320.42,Efectivo,Guanajuato
309,16/01/2024,Rímel,Maybelline,Ojos,404.85,3,1214.55,Transferencia,Sinaloa
310,09/06/2023,Rímel,MAC,Rostro,1226.66,2,2453.32,Efectivo,Guanajuato
311,23/10/2023,Labial,Maybelline,Rostro,1111.22,2,2222.44,Transferencia,Estado de México
312,26/10/2024,Rímel,Revlon,Ojos,996.35,4,3985.4,Efectivo,Querétaro
313,01/04/2024,Rímel,NYX,Rostro,1363.81,6,8182.86,Efectivo,Puebla
314,26/10/2023,Rubor,Revlon,Ojos,312.98,3,938.94,Transferencia,Baja California
315,02/05/2023,Base,Fenty Beauty,Rostro,362.75,5,1813.75,Transferencia,Puebla
316,17/05/2024,Rubor,Clinique,Labios,993.71,5,4968.55,Transferencia,Estado de México
317,18/01/2023,Rímel,NYX,Labios,687.56,1,687.56,Transferencia,Sonora
318,23/05/2023,Corrector,NYX,Ojos,1339.49,1,1339.49,Efectivo,Estado de México
319,11/09/2024,Sombras,Urban Decay,Rostro,430.37,3,1291.11,Efectivo,Sonora
320,07/09/2024,Corrector,Fenty Beauty,Rostro,677.98,6,4067.88,Efectivo,Estado de México
321,22/10/2024,Delineador,NARS,Labios,132.87,3,398.61,Transferencia,Querétaro
322,08/07/2024,Corrector,NYX,Labios,132.61,3,397.83,Transferencia,Aguascalientes
323,02/07/2024,Base,Clinique,Rostro,1335.16,5,6675.8,Transferencia,Querétaro
324,18/02/2023,Sombras,Fenty Beauty,Labios,910.49,4,3641.96,Transferencia,Querétaro
325,28/05/2023,Sombras,NYX,Rostro,1408.03,3,4224.09,Transferencia,Sonora
326,26/12/2024,Delineador,NARS,Rostro,520.16,6,3120.96,Efectivo,Puebla
327,09/06/2024,Base,NARS,Rostro,125.89,1,125.89,Transferencia,Querétaro
328,09/01/2023,Base,MAC,Ojos,1207.66,4,4830.64,Transferencia,Guanajuato
329,23/06/2024,Base,Clinique,Rostro,1440.07,5,7200.35,Transferencia,Aguascalientes
330,27/01/2023,Labial,L'Oréal,Labios,348.08,4,1392.32,Transferencia,Aguascalientes
331,20/08/2024,Iluminador,NYX,Labios,142.06,4,568.24,Transferencia,Sonora
332,25/10/2023,Labial,Fenty Beauty,Ojos,778.08,1,778.08,Efectivo,Querétaro
333,21/12/2024,Iluminador,Fenty Beauty,Labios,422.68,5,2113.4,Efectivo,Puebla
334,16/10/2024,Iluminador,NYX,Ojos,317.43,1,317.43,Efectivo,Chihuahua
335,05/01/2023,Delineador,Maybelline,Ojos,1048.27,3,3144.81,Efectivo,Guanajuato
336,02/02/2023,Corrector,Revlon,Labios,1084.19,6,6505.14,Efectivo,Aguascalientes
337,21/11/2023,Rímel,MAC,Ojos,767.15,1,767.15,Transferencia,Puebla
338,06/02/2024,Corrector,NYX,Rostro,287.36,5,1436.8,Efectivo,Aguascalientes
339,17/09/2023,Corrector,NYX,Labios,1108.18,3,3324.54,Efectivo,Puebla
340,17/07/2023,Sombras,Clinique,Rostro,437.94,1,437.94,Efectivo,Sonora
341,07/01/2024,Base,NARS,Labios,60.69,5,303.45,Transferencia,Baja California
342,15/10/2024,Labial,Maybelline,Rostro,487.03,1,487.03,Transferencia,Baja California
343,24/04/2024,Labial,L'Oréal,Ojos,1231.27,2,2462.54,Efectivo,Baja California
344,21/01/2023,Labial,Revlon,Ojos,1485.9,5,7429.5,Transferencia,Nuevo León
345,06/09/2024,Delineador,NYX,Ojos,753.86,6,4523.16,Efectivo,Sinaloa
346,17/02/2023,Delineador,NARS,Ojos,1406.73,1,1406.73,Efectivo,Puebla
347,08/03/2024,Iluminador,NARS,Rostro,479.45,5,2397.25,Transferencia,Querétaro
348,08/12/2024,Rímel,Fenty Beauty,Rostro,112.53,6,675.18,Transferencia,Aguascalientes
349,15/11/2024,Iluminador,Fenty Beauty,Ojos,1446.41,5,7232.05,Efectivo,Baja California
350,16/03/2023,Corrector,Fenty Beauty,Labios,315.53,6,1893.18,Transferencia,Guanajuato
351,02/08/2023,Iluminador,MAC,Rostro,312.26,5,1561.3,Efectivo,Querétaro
352,13/10/2023,Rímel,Clinique,Ojos,1469.11,2,2938.22,Efectivo,Nuevo León
353,13/11/2024,Rubor,Revlon,Rostro,1185.84,3,3557.52,Efectivo,Querétaro
354,19/01/2024,Delineador,L'Oréal,Labios,537.49,3,1612.47,Transferencia,Sinaloa
355,01/08/2024,Sombras,NYX,Rostro,1186.85,1,1186.85,Efectivo,Guanajuato
356,22/06/2024,Rubor,Urban Decay,Ojos,1101.52,6,6609.12,Efectivo,Estado de México
357,04/07/2024,Delineador,Fenty Beauty,Labios,1223.66,5,6118.3,Efectivo,Estado de México
358,15/09/2023,Labial,Maybelline,Rostro,1431.82,1,1431.82,Efectivo,Sinaloa
359,13/10/2023,Corrector,NARS,Labios,135.73,6,814.38,Efectivo,Sinaloa
360,04/11/2024,Corrector,Revlon,Labios,245.36,2,490.72,Transferencia,Estado de México
361,09/09/2024,Labial,NYX,Rostro,662.48,1,662.48,Efectivo,Aguascalientes
362,02/01/2024,Labial,Clinique,Rostro,789.3,1,789.3,Transferencia,Estado de México
363,07/02/2023,Iluminador,MAC,Rostro,80.93,6,485.58,Transferencia,Jalisco
364,06/05/2024,Iluminador,NARS,Labios,157.75,6,946.5,Transferencia,Ciudad de México
365,15/05/2023,Base,Fenty Beauty,Ojos,1475.66,3,4426.98,Transferencia,Sonora
366,07/06/2024,Rímel,Urban Decay,Labios,842.03,2,1684.06,Efectivo,Aguascalientes
367,19/12/2023,Base,Clinique,Ojos,1020.8,5,5104,Efectivo,Baja California
368,07/01/2024,Corrector,L'Oréal,Rostro,1053.89,4,4215.56,Transferencia,Guanajuato
369,08/07/2024,Delineador,L'Oréal,Rostro,551.72,5,2758.6,Efectivo,Aguascalientes
370,10/12/2023,Rímel,Maybelline,Ojos,445.17,6,2671.02,Transferencia,Querétaro
371,24/01/2023,Polvo Compacto,Revlon,Ojos,419.52,1,419.52,Transferencia,Baja California
372,22/05/2024,Labial,Urban Decay,Ojos,710.11,2,1420.22,Efectivo,Baja California
373,03/07/2024,Delineador,Urban Decay,Ojos,734.12,2,1468.24,Efectivo,Sinaloa
374,15/10/2023,Corrector,L'Oréal,Ojos,1176.37,3,3529.11,Transferencia,Aguascalientes
375,21/03/2024,Labial,Maybelline,Rostro,777.49,6,4664.94,Efectivo,Guanajuato
376,16/01/2024,Corrector,Revlon,Rostro,580.55,1,580.55,Transferencia,Querétaro
377,16/10/2024,Iluminador,Revlon,Ojos,1354.9,1,1354.9,Efectivo,Sinaloa
378,12/02/2023,Labial,MAC,Labios,791.51,5,3957.55,Transferencia,Querétaro
379,27/08/2024,Rímel,NARS,Ojos,873.66,5,4368.3,Transferencia,Baja California
380,20/07/2023,Polvo Compacto,Fenty Beauty,Rostro,908.01,3,2724.03,Transferencia,Sonora
381,08/10/2023,Polvo Compacto,Maybelline,Ojos,744.49,3,2233.47,Efectivo,Puebla
382,01/02/2024,Polvo Compacto,Clinique,Labios,96.34,6,578.04,Efectivo,Puebla
383,16/08/2024,Iluminador,Clinique,Rostro,959.01,2,1918.02,Efectivo,Guanajuato
384,20/04/2023,Corrector,Maybelline,Labios,426.3,1,426.3,Efectivo,Puebla
385,10/11/2023,Base,Clinique,Ojos,1461.33,4,5845.32,Efectivo,Aguascalientes
386,19/02/2024,Polvo Compacto,Maybelline,Rostro,501.12,3,1503.36,Transferencia,Sinaloa
387,22/01/2024,Corrector,NARS,Ojos,152.89,1,152.89,Transferencia,Nuevo León
388,24/01/2023,Polvo Compacto,Fenty Beauty,Rostro,1259.69,3,3779.07,Efectivo,Chihuahua
389,14/01/2024,Delineador,L'Oréal,Ojos,1234.55,6,7407.3,Efectivo,Estado de México
390,20/02/2024,Rubor,NYX,Rostro,1205.98,5,6029.9,Efectivo,Ciudad de México
391,22/05/2023,Labial,MAC,Rostro,1486.98,5,7434.9,Transferencia,Nuevo León
392,08/01/2023,Sombras,Clinique,Rostro,176.72,2,353.44,Transferencia,Aguascalientes
393,20/07/2023,Base,NARS,Labios,566.01,2,1132.02,Efectivo,Sinaloa
394,14/07/2024,Rubor,MAC,Rostro,1251.73,2,2503.46,Efectivo,Jalisco
395,02/01/2024,Corrector,Fenty Beauty,Ojos,155.81,2,311.62,Efectivo,Sonora
396,12/02/2023,Rímel,Urban Decay,Ojos,1400.7,1,1400.7,Efectivo,Sinaloa
397,19/11/2023,Base,Maybelline,Labios,1406.62,2,2813.24,Transferencia,Sonora
398,20/09/2023,Labial,NYX,Ojos,1325.04,3,3975.12,Efectivo,Estado de México
399,15/09/2024,Labial,L'Oréal,Rostro,1103.98,3,3311.94,Transferencia,Sinaloa
400,16/05/2023,Rubor,L'Oréal,Ojos,105.29,6,631.74,Transferencia,Ciudad de México
401,18/10/2024,Base,Revlon,Ojos,1155.99,6,6935.94,Transferencia,Nuevo León
402,18/11/2024,Corrector,Fenty Beauty,Ojos,688.8,2,1377.6,Transferencia,Puebla
403,07/07/2024,Corrector,L'Oréal,Rostro,804.56,5,4022.8,Transferencia,Puebla
404,24/09/2023,Iluminador,L'Oréal,Ojos,1079.33,6,6475.98,Efectivo,Sonora
405,23/07/2023,Polvo Compacto,Revlon,Ojos,623.37,4,2493.48,Transferencia,Sonora
406,18/02/2023,Corrector,MAC,Ojos,237.66,3,712.98,Efectivo,Sinaloa
407,12/03/2023,Rímel,Fenty Beauty,Rostro,1058.62,6,6351.72,Transferencia,Estado de México
408,08/06/2024,Polvo Compacto,NYX,Rostro,1433.02,1,1433.02,Efectivo,Puebla
409,04/03/2023,Polvo Compacto,Maybelline,Labios,775.22,4,3100.88,Efectivo,Jalisco
410,15/08/2024,Iluminador,L'Oréal,Labios,1030.07,1,1030.07,Efectivo,Sonora
411,15/04/2024,Polvo Compacto,NARS,Rostro,999.73,6,5998.38,Efectivo,Guanajuato
412,17/05/2023,Labial,Revlon,Rostro,535.38,3,1606.14,Transferencia,Chihuahua
413,03/10/2023,Iluminador,Revlon,Labios,554.85,1,554.85,Transferencia,Jalisco
414,03/07/2024,Corrector,L'Oréal,Ojos,1040.42,3,3121.26,Transferencia,Ciudad de México
415,08/10/2023,Polvo Compacto,NYX,Labios,1400.92,3,4202.76,Efectivo,Nuevo León
416,04/11/2024,Rubor,Fenty Beauty,Labios,1106.76,3,3320.28,Efectivo,Chihuahua
417,12/05/2023,Labial,Clinique,Rostro,267.58,3,802.74,Efectivo,Puebla
418,14/01/2023,Polvo Compacto,L'Oréal,Labios,1306.1,4,5224.4,Efectivo,Querétaro
419,12/11/2023,Sombras,Clinique,Rostro,876.4,1,876.4,Efectivo,Puebla
420,05/09/2023,Rímel,NARS,Ojos,521.91,2,1043.82,Transferencia,Estado de México
421,16/08/2024,Labial,Fenty Beauty,Ojos,713.61,6,4281.66,Efectivo,Ciudad de México
422,22/09/2024,Rímel,L'Oréal,Labios,709.69,2,1419.38,Transferencia,Sinaloa
423,09/04/2023,Base,Urban Decay,Rostro,270.9,4,1083.6,Transferencia,Puebla
424,14/02/2023,Iluminador,NARS,Rostro,937.74,3,2813.22,Efectivo,Chihuahua
425,12/10/2024,Rímel,Revlon,Labios,795.23,1,795.23,Efectivo,Chihuahua
426,03/11/2024,Corrector,MAC,Rostro,258.64,1,258.64,Transferencia,Sonora
427,02/05/2023,Rímel,NYX,Rostro,538.92,5,2694.6,Transferencia,Jalisco
428,15/07/2024,Sombras,Clinique,Labios,1059.03,5,5295.15,Transferencia,Chihuahua
429,21/07/2024,Rímel,Fenty Beauty,Labios,260.44,3,781.32,Efectivo,Sonora
430,26/06/2024,Rímel,Revlon,Ojos,439.36,3,1318.08,Efectivo,Querétaro
431,04/09/2023,Corrector,NYX,Rostro,276.32,5,1381.6,Transferencia,Sinaloa
432,21/09/2024,Polvo Compacto,Urban Decay,Labios,68.07,4,272.28,Efectivo,Jalisco
433,18/06/2024,Iluminador,MAC,Ojos,220.92,6,1325.52,Efectivo,Nuevo León
434,17/09/2024,Sombras,Maybelline,Labios,262.84,1,262.84,Transferencia,Guanajuato
435,20/01/2023,Polvo Compacto,Maybelline,Rostro,749.32,5,3746.6,Efectivo,Querétaro
436,24/04/2023,Rubor,Clinique,Rostro,1456.24,6,8737.44,Efectivo,Guanajuato
437,14/09/2023,Rímel,Maybelline,Ojos,543.38,2,1086.76,Efectivo,Estado de México
438,11/06/2024,Polvo Compacto,MAC,Rostro,253.57,6,1521.42,Efectivo,Sinaloa
439,22/11/2024,Iluminador,L'Oréal,Labios,1250.54,5,6252.7,Efectivo,Aguascalientes
440,13/02/2023,Rímel,Urban Decay,Ojos,681.85,4,2727.4,Efectivo,Jalisco
441,17/11/2023,Rímel,Fenty Beauty,Labios,639.03,6,3834.18,Efectivo,Chihuahua
442,26/04/2023,Polvo Compacto,L'Oréal,Ojos,807.19,3,2421.57,Transferencia,Guanajuato
443,03/04/2024,Polvo Compacto,NARS,Ojos,757.67,6,4546.02,Efectivo,Sonora
444,22/02/2023,Base,Clinique,Rostro,868.28,1,868.28,Transferencia,Ciudad de México
445,19/07/2023,Delineador,Revlon,Labios,858.93,6,5153.58,Transferencia,Aguascalientes
446,27/09/2024,Sombras,NARS,Ojos,433.41,4,1733.64,Efectivo,Puebla
447,21/06/2023,Polvo Compacto,Fenty Beauty,Ojos,388.59,3,1165.77,Efectivo,Querétaro
448,15/05/2023,Polvo Compacto,Fenty Beauty,Ojos,1016.96,4,4067.84,Transferencia,Estado de México
449,25/02/2023,Delineador,Maybelline,Rostro,289.45,5,1447.25,Efectivo,Puebla
450,10/01/2024,Labial,Urban Decay,Labios,819.49,6,4916.94,Efectivo,Chihuahua
451,06/12/2023,Polvo Compacto,Maybelline,Labios,1415.99,6,8495.94,Transferencia,Guanajuato
452,06/11/2023,Base,L'Oréal,Rostro,1397.18,5,6985.9,Transferencia,Ciudad de México
453,20/10/2023,Delineador,Maybelline,Ojos,1070.66,4,4282.64,Transferencia,Sinaloa
454,03/11/2024,Polvo Compacto,Clinique,Rostro,124.27,6,745.62,Transferencia,Puebla
455,23/08/2024,Polvo Compacto,Maybelline,Labios,995.86,4,3983.44,Transferencia,Nuevo León
456,05/03/2024,Labial,NYX,Ojos,147.89,2,295.78,Transferencia,Nuevo León
457,19/12/2023,Sombras,Fenty Beauty,Rostro,881.8,2,1763.6,Transferencia,Ciudad de México
458,06/08/2023,Base,Maybelline,Rostro,1200.25,4,4801,Efectivo,Nuevo León
459,01/02/2024,Labial,NYX,Ojos,375.35,2,750.7,Transferencia,Nuevo León
460,05/01/2023,Rubor,NARS,Ojos,1475.88,5,7379.4,Transferencia,Chihuahua
461,18/06/2023,Iluminador,MAC,Ojos,188.79,4,755.16,Efectivo,Puebla
462,01/10/2023,Rubor,Maybelline,Rostro,1420.02,6,8520.12,Transferencia,Sinaloa
463,16/10/2024,Rímel,NYX,Ojos,936.63,3,2809.89,Efectivo,Sonora
464,18/02/2024,Labial,Maybelline,Labios,616.04,2,1232.08,Efectivo,Jalisco
465,27/05/2023,Rímel,Maybelline,Labios,1103.52,2,2207.04,Transferencia,Estado de México
466,07/04/2024,Iluminador,Urban Decay,Rostro,1004.76,2,2009.52,Efectivo,Jalisco
467,23/11/2024,Base,Revlon,Ojos,520.54,2,1041.08,Transferencia,Sonora
468,21/12/2024,Labial,Maybelline,Rostro,1240.74,6,7444.44,Transferencia,Sonora
469,05/02/2023,Rubor,Clinique,Labios,723.67,4,2894.68,Transferencia,Aguascalientes
470,07/11/2023,Sombras,NYX,Rostro,822.4,5,4112,Transferencia,Puebla
471,08/08/2023,Labial,Maybelline,Labios,827.56,6,4965.36,Transferencia,Estado de México
472,01/04/2024,Delineador,Clinique,Ojos,1322.36,1,1322.36,Transferencia,Estado de México
473,04/10/2023,Rímel,NYX,Ojos,1233.05,2,2466.1,Transferencia,Estado de México
474,16/06/2024,Polvo Compacto,Urban Decay,Rostro,1155.46,6,6932.76,Transferencia,Nuevo León
475,23/03/2024,Delineador,Clinique,Ojos,906.13,2,1812.26,Efectivo,Sonora
476,17/02/2024,Base,NARS,Ojos,716.53,2,1433.06,Transferencia,Aguascalientes
477,13/11/2023,Sombras,Maybelline,Labios,726.58,6,4359.48,Transferencia,Querétaro
478,23/08/2024,Corrector,Revlon,Ojos,1376.07,3,4128.21,Efectivo,Guanajuato
479,17/06/2024,Rímel,Revlon,Rostro,318.84,2,637.68,Transferencia,Aguascalientes
480,08/01/2024,Sombras,Clinique,Labios,1068.27,2,2136.54,Transferencia,Estado de México
481,20/12/2024,Polvo Compacto,L'Oréal,Ojos,129.83,2,259.66,Transferencia,Nuevo León
482,26/05/2023,Rubor,Revlon,Ojos,1080.97,5,5404.85,Transferencia,Guanajuato
483,08/07/2023,Rímel,NARS,Labios,1277.49,2,2554.98,Efectivo,Baja California
484,08/05/2024,Labial,Fenty Beauty,Labios,300.46,6,1802.76,Efectivo,Estado de México
485,06/07/2024,Polvo Compacto,NYX,Rostro,930.27,3,2790.81,Efectivo,Jalisco
486,07/09/2023,Base,L'Oréal,Ojos,1091.33,5,5456.65,Transferencia,Aguascalientes
487,06/03/2023,Labial,Urban Decay,Ojos,779.27,5,3896.35,Transferencia,Puebla
488,06/12/2024,Corrector,NYX,Rostro,962.89,2,1925.78,Efectivo,Guanajuato
489,04/10/2023,Labial,L'Oréal,Ojos,1487.2,5,7436,Transferencia,Sonora
490,06/01/2023,Rímel,NYX,Rostro,1450.86,1,1450.86,Transferencia,Guanajuato
491,12/08/2023,Labial,L'Oréal,Rostro,274.83,6,1648.98,Efectivo,Baja California
492,20/10/2024,Rubor,NARS,Rostro,323.29,4,1293.16,Efectivo,Sinaloa
493,04/04/2023,Labial,Fenty Beauty,Labios,1351.22,6,8107.32,Transferencia,Aguascalientes
494,18/05/2023,Sombras,L'Oréal,Rostro,781.84,5,3909.2,Transferencia,Aguascalientes
495,19/11/2024,Delineador,Revlon,Labios,1329.09,2,2658.18,Transferencia,Estado de México
496,08/12/2023,Rubor,MAC,Ojos,1181.4,4,4725.6,Transferencia,Jalisco
497,08/01/2024,Rubor,Clinique,Labios,1341.67,5,6708.35,Efectivo,Baja California
498,04/08/2023,Polvo Compacto,Revlon,Labios,372.94,6,2237.64,Efectivo,Sonora
499,01/12/2024,Labial,Clinique,Labios,371.09,6,2226.54,Efectivo,Guanajuato
500,16/01/2023,Labial,Clinique,Labios,1323.33,5,6616.65,Efectivo,Sinaloa
501,04/05/2024,Corrector,Urban Decay,Labios,625.9,5,3129.5,Efectivo,Baja California
502,12/10/2023,Corrector,MAC,Labios,1059.14,3,3177.42,Efectivo,Sonora
503,22/06/2023,Labial,Maybelline,Labios,165.77,4,663.08,Transferencia,Jalisco
504,07/08/2024,Delineador,NARS,Rostro,1175.89,5,5879.45,Efectivo,Baja California
505,24/01/2023,Base,MAC,Labios,1164.45,6,6986.7,Efectivo,Chihuahua
506,12/04/2024,Polvo Compacto,Revlon,Labios,539.64,1,539.64,Efectivo,Sinaloa
507,17/06/2024,Labial,Clinique,Ojos,394.49,2,788.98,Transferencia,Baja California
508,28/08/2023,Base,MAC,Rostro,1271.59,4,5086.36,Transferencia,Jalisco
509,17/04/2023,Base,Fenty Beauty,Labios,463.36,1,463.36,Transferencia,Sinaloa
510,17/10/2024,Base,L'Oréal,Ojos,737.43,4,2949.72,Efectivo,Ciudad de México
511,17/07/2023,Delineador,Clinique,Rostro,1418.57,2,2837.14,Efectivo,Guanajuato
512,12/01/2024,Rímel,Revlon,Rostro,847.58,1,847.58,Transferencia,Sonora
513,14/03/2024,Labial,NARS,Ojos,399.67,3,1199.01,Transferencia,Chihuahua
514,09/06/2023,Base,Urban Decay,Labios,1253.7,1,1253.7,Transferencia,Estado de México
515,20/01/2024,Sombras,Clinique,Rostro,1050.4,5,5252,Efectivo,Querétaro
516,25/12/2024,Base,Clinique,Labios,77.04,2,154.08,Transferencia,Puebla
517,12/10/2023,Sombras,Clinique,Ojos,417.06,5,2085.3,Efectivo,Aguascalientes
518,23/09/2024,Rubor,Urban Decay,Ojos,211.46,4,845.84,Transferencia,Ciudad de México
519,07/12/2023,Corrector,Revlon,Rostro,1228.91,3,3686.73,Efectivo,Sinaloa
520,26/07/2024,Iluminador,L'Oréal,Labios,652.58,4,2610.32,Efectivo,Chihuahua
521,18/08/2024,Delineador,Revlon,Ojos,1210.38,5,6051.9,Transferencia,Sinaloa
522,08/07/2024,Delineador,Maybelline,Rostro,1285.7,2,2571.4,Efectivo,Nuevo León
523,12/09/2024,Delineador,Revlon,Rostro,336.59,6,2019.54,Transferencia,Querétaro
524,12/05/2024,Rubor,Urban Decay,Labios,132.21,4,528.84,Transferencia,Jalisco
525,07/07/2024,Labial,Clinique,Labios,701.48,2,1402.96,Efectivo,Querétaro
526,21/08/2024,Polvo Compacto,Clinique,Rostro,618.06,6,3708.36,Efectivo,Jalisco
527,28/08/2023,Polvo Compacto,NARS,Labios,1130.15,4,4520.6,Efectivo,Sinaloa
528,22/11/2024,Rubor,MAC,Rostro,1274.67,5,6373.35,Efectivo,Jalisco
529,20/03/2024,Corrector,L'Oréal,Ojos,642.56,3,1927.68,Efectivo,Guanajuato
530,14/05/2024,Base,Urban Decay,Ojos,1161.26,3,3483.78,Efectivo,Sinaloa
531,04/12/2024,Labial,L'Oréal,Labios,145.04,3,435.12,Transferencia,Sonora
532,07/04/2024,Delineador,L'Oréal,Ojos,797.58,5,3987.9,Efectivo,Ciudad de México
533,06/12/2023,Delineador,MAC,Ojos,1142.98,5,5714.9,Efectivo,Estado de México
534,18/07/2023,Iluminador,L'Oréal,Rostro,993.78,1,993.78,Transferencia,Estado de México
535,01/05/2024,Corrector,MAC,Rostro,1132.42,3,3397.26,Efectivo,Baja California
536,23/07/2023,Delineador,Fenty Beauty,Labios,1195.44,6,7172.64,Transferencia,Baja California
537,10/09/2024,Iluminador,Maybelline,Rostro,741.08,5,3705.4,Transferencia,Guanajuato
538,04/12/2023,Rímel,MAC,Labios,765.71,2,1531.42,Efectivo,Chihuahua
539,05/10/2023,Labial,Fenty Beauty,Ojos,1359.63,6,8157.78,Transferencia,Ciudad de México
540,27/11/2024,Polvo Compacto,Revlon,Ojos,431.46,6,2588.76,Efectivo,Baja California
541,05/12/2024,Base,Clinique,Labios,930.94,6,5585.64,Efectivo,Sinaloa
542,12/09/2024,Base,NYX,Ojos,572.57,1,572.57,Efectivo,Ciudad de México
543,26/02/2023,Polvo Compacto,Urban Decay,Labios,240.77,5,1203.85,Efectivo,Puebla
544,27/04/2024,Sombras,Revlon,Ojos,1275.51,1,1275.51,Efectivo,Guanajuato
545,05/02/2023,Polvo Compacto,Urban Decay,Ojos,370.35,3,1111.05,Efectivo,Guanajuato
546,11/12/2024,Iluminador,MAC,Rostro,1466.26,3,4398.78,Efectivo,Sonora
547,10/07/2024,Rubor,MAC,Labios,685.46,2,1370.92,Efectivo,Sonora
548,22/03/2024,Delineador,Urban Decay,Labios,1113.28,4,4453.12,Transferencia,Sonora
549,20/12/2023,Rubor,NYX,Rostro,1233.14,2,2466.28,Efectivo,Jalisco
550,15/06/2024,Base,MAC,Ojos,422.73,2,845.46,Transferencia,Aguascalientes
551,10/09/2024,Sombras,Revlon,Rostro,658.34,2,1316.68,Efectivo,Aguascalientes
552,03/10/2023,Polvo Compacto,Fenty Beauty,Labios,1238.86,5,6194.3,Efectivo,Chihuahua
553,18/02/2024,Sombras,NYX,Labios,1362.32,1,1362.32,Transferencia,Guanajuato
554,22/05/2024,Corrector,NYX,Ojos,176.51,4,706.04,Efectivo,Querétaro
555,01/12/2023,Labial,MAC,Labios,862.28,1,862.28,Efectivo,Ciudad de México
556,24/07/2024,Base,Clinique,Ojos,121.35,3,364.05,Transferencia,Guanajuato
557,22/11/2024,Iluminador,Maybelline,Labios,1427.59,4,5710.36,Transferencia,Guanajuato
558,28/09/2024,Rímel,MAC,Rostro,488.11,3,1464.33,Transferencia,Aguascalientes
559,21/02/2023,Labial,Clinique,Ojos,836.93,1,836.93,Transferencia,Guanajuato
560,28/06/2023,Corrector,NARS,Labios,167.95,3,503.85,Efectivo,Baja California
561,02/12/2023,Delineador,Revlon,Ojos,770.64,2,1541.28,Transferencia,Aguascalientes
562,09/01/2023,Corrector,MAC,Ojos,963.89,6,5783.34,Transferencia,Ciudad de México
563,12/05/2024,Rímel,NYX,Rostro,1379.1,6,8274.6,Transferencia,Estado de México
564,02/08/2023,Base,Revlon,Labios,1212.85,6,7277.1,Transferencia,Sonora
565,22/07/2023,Iluminador,MAC,Ojos,1107.1,6,6642.6,Efectivo,Aguascalientes
566,23/10/2024,Rímel,NYX,Rostro,989.97,1,989.97,Transferencia,Nuevo León
567,27/08/2024,Delineador,L'Oréal,Rostro,250.96,2,501.92,Transferencia,Estado de México
568,22/11/2023,Polvo Compacto,Revlon,Labios,1139.45,2,2278.9,Transferencia,Nuevo León
569,16/05/2023,Labial,Maybelline,Ojos,81.67,1,81.67,Transferencia,Guanajuato
570,27/05/2024,Polvo Compacto,Revlon,Rostro,552.51,2,1105.02,Transferencia,Querétaro
571,11/01/2023,Rubor,Urban Decay,Ojos,122.93,4,491.72,Efectivo,Sonora
572,25/05/2024,Delineador,NYX,Ojos,619.82,5,3099.1,Transferencia,Chihuahua
573,08/12/2024,Labial,Maybelline,Rostro,1445.51,6,8673.06,Efectivo,Ciudad de México
574,09/01/2023,Delineador,Fenty Beauty,Ojos,578.1,3,1734.3,Transferencia,Ciudad de México
575,05/10/2024,Iluminador,Clinique,Rostro,852.7,2,1705.4,Transferencia,Aguascalientes
576,12/06/2023,Labial,NARS,Ojos,639.49,2,1278.98,Efectivo,Ciudad de México
577,19/12/2023,Base,Clinique,Labios,222.85,2,445.7,Efectivo,Puebla
578,07/01/2024,Polvo Compacto,Maybelline,Labios,1155.93,2,2311.86,Efectivo,Baja California
579,23/10/2024,Polvo Compacto,Fenty Beauty,Labios,1316.22,5,6581.1,Efectivo,Sonora
